ImageNumber,ObjectNumber,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_Concentration,Metadata_Concentration,Metadata_Experiment_Number,Metadata_FileLocation,Metadata_Frame,Metadata_LPS,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z,Intensity_IntegratedIntensity_GFP,Intensity_IntegratedIntensity_GFP_aftermath,Intensity_MeanIntensity_GFP,Intensity_MeanIntensity_GFP_aftermath
65,2,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,34.231373510323465,0.8327566115185618,0.02531906324728067,0.0006159442392888771
65,3,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,23.168628066778183,0.03921568300575018,0.02543208349810997,4.304685291520327e-05
65,4,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,24.839216381311417,0.6343713765963912,0.02842015604269041,0.0007258253736800815
65,5,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,26.701961524784565,0.29527104645967484,0.023402244982282702,0.00025878268751943455
65,6,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,19.721569189801812,0.8442906364798546,0.022385436083770503,0.0009583321639952947
65,7,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,25.43921640701592,0.1522491192445159,0.023147603646056343,0.00013853423043177061
65,8,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,33.32941266428679,7.424452182836831,0.03925725873296442,0.008744937788971532
65,9,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,17.392157319933176,0.0530565120279789,0.022528701191623285,6.87260518497136e-05
65,10,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,12.431372905150056,0.12802766729146242,0.02589869355239595,0.0002667243068572134
65,11,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,31.698040030896664,4.665513131767511,0.057423985563218594,0.008452016543057085
65,12,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,12.490196431055665,0.008073817007243633,0.02024343019620043,1.3085602929082064e-05
65,13,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,20.925490788184106,0.08419837709516287,0.02721130141506386,0.00010949073744494521
65,14,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,16.56470633018762,0.678200681693852,0.025922858106709887,0.0010613469197086885
65,15,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,27.580392905510962,0.12918107118457556,0.029784441582625228,0.0001395043965276194
65,16,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,14.941176882013679,0.04728950001299381,0.03450618217555122,0.00010921362589605962
65,17,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,33.250981323421,2.402537447400391,0.028714146220570815,0.002074730092746452
65,18,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,18.501961276866496,0.14417530596256256,0.023842733604209403,0.00018579292005484866
65,19,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,21.725490746088326,0.32756630703806877,0.0326208569761086,0.0004918413018589621
65,20,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,40.721569776535034,1.0403690366074443,0.0235520935665327,0.0006017171987318938
65,21,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,31.38823618274182,1.3448673412203789,0.02750940945025576,0.0011786742692553715
65,22,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,14.30588273331523,0.029988463036715984,0.02832848066003016,5.938309512220987e-05
65,23,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.733333635143936,0.1660899519920349,0.02882882957037822,0.0004080834201278499
65,24,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,13.407843532040715,0.008073817007243633,0.02104841998750505,1.2674751973694871e-05
65,25,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,47.164707153104246,1.3402536790817976,0.026408010724022535,0.0007504219927669639
65,26,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,25.203922304324806,2.068050700239837,0.032230079673049625,0.0026445661128386665
65,27,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.494117959402502,0.02191464602947235,0.02531744043921256,4.827014543936641e-05
65,28,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.66274536959827,0.0,0.02379986544236027,0.0
65,29,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,24.439216375350952,2.681660889647901,0.03207246243484377,0.0035192400126612877
65,30,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,32.38431461341679,4.717416304163635,0.032612602833249536,0.0047506710011718375
65,31,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,29.31372629851103,0.26066894829273224,0.02544594296745749,0.00022627512872633006
65,32,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,12.10196112561971,0.04498269408941269,0.02176611713240955,8.090412606009476e-05
65,33,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.462745381519198,0.008073817007243633,0.02034313793634423,1.9408213959720273e-05
65,34,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.407843442633748,0.0,0.027033359591256488,0.0
65,35,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,19.227451495826244,0.10611302219331264,0.0337323710453092,0.00018616319683037306
66,1,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,17.301961268298328,0.08419837709516287,0.023572154316482737,0.00011471168541575323
66,2,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,17.031373015604913,0.008073817007243633,0.029723164076099325,1.409043107721402e-05
66,3,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,15.6588239595294,0.2814302025362849,0.03542720352834706,0.0006367199152404636
66,4,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,24.968628112226725,0.12110725417733192,0.029203073815469854,0.00014164591131851688
66,5,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,44.01568746753037,2.550172914750874,0.0329212322120646,0.0019073843790208482
66,6,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,18.858824033290148,0.4475201405584812,0.0309161049726068,0.0007336395746860348
66,7,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,40.88235408067703,0.031141865998506546,0.02374120446032348,1.8084707316205892e-05
66,8,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,24.596079122275114,0.18223760649561882,0.02283758507175034,0.0001692085482781976
66,9,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,40.31372660025954,6.096885719336569,0.03691733205151973,0.005583228680711144
66,10,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,13.541176811791956,0.07497115805745125,0.02609089944468585,0.000144453098376592
66,11,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,26.662745809182525,0.054209914058446884,0.02464209409351435,5.010158415752947e-05
66,12,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,19.164706411771476,0.008073817007243633,0.02328639904224967,9.81022722629846e-06
66,13,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,26.301961498335004,0.06689734011888504,0.024241439168972354,6.165653467178344e-05
66,14,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,45.55686392914504,3.169550057500601,0.0332531853497409,0.002313540187956643
66,15,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,32.364706775173545,0.008073817007243633,0.022904958793470306,5.7139540037109935e-06
66,16,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,22.772549672052264,0.008073817007243633,0.031025272032768753,1.099975069106762e-05
66,17,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,35.819608863443136,0.3506343550980091,0.021283190055521768,0.00020833889191800898
66,18,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,31.807844035327435,0.40945788845419884,0.02380826649350856,0.00030648045542978956
66,19,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,31.290196971036494,0.17301037907600403,0.022973712900907852,0.00012702671004111897
66,20,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,20.00000055041164,0.28835062216967344,0.027322405123513173,0.0003939216149858927
66,21,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.92549046035856,0.0,0.025191600153194316,0.0
66,22,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.466666992753744,0.0,0.02043969160918671,0.0
66,23,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,17.494118134491146,0.0,0.023931762153886656,0.0
66,24,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,20.254902527667582,0.0,0.02360711250310907,0.0
66,25,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,20.921569210477173,1.0957324020564556,0.036769014429661115,0.0019257159965842805
66,26,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,40.08627558965236,0.14532872568815947,0.02508527884208533,9.094413372225248e-05
66,27,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,15.933333780616522,0.3529411777853966,0.02845238175110093,0.0006302521031882082
66,28,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,23.43921632692218,0.13610148429870605,0.029745198384419008,0.0001727176196684087
66,29,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,13.211765056475997,0.8788927048444748,0.032621642114755545,0.0021701054440604315
66,30,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,24.835294765420258,1.3713955515995622,0.03599318081944965,0.0019875297849269017
66,31,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,19.784314247779548,0.0,0.026880861749700474,0.0
66,32,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,30.027451815083623,0.3160322727635503,0.02175902305440842,0.0002290088933069205
66,33,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,20.647059364244342,0.0,0.027603020540433613,0.0
66,34,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,31.274510683491826,0.04498269408941269,0.022102127691513658,3.1789889815839355e-05
67,1,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,14.901961179450154,0.3633217792958021,0.030599509608727215,0.0007460406145704356
67,2,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,12.843137620016932,0.04498269408941269,0.022374804216057375,7.836706287354127e-05
67,3,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,14.231372937560081,0.31487886141985655,0.027263166547049966,0.0006032162096165834
67,4,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,18.121569104492664,0.10149941686540842,0.02922833726531075,0.000163708736879691
67,5,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,24.098039837554097,2.545559447258711,0.03596722363814044,0.003799342458595091
67,6,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,36.94509907159954,5.058823486790061,0.045554992690011765,0.00623776015633793
67,7,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.1960787512362,0.236447524279356,0.027241067521255963,0.0005752981126018394
67,8,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,18.278431880287826,0.03921568300575018,0.023987443412451216,5.1464150926181336e-05
67,9,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,21.682353539392352,0.29757782258093357,0.026060521081000425,0.00035766565214054514
67,10,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,22.082353602163494,0.02191464602947235,0.020203434219728724,2.0049996367312306e-05
67,11,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,19.06274562794715,0.1776239974424243,0.02353425386166315,0.00021928888573138802
67,12,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,20.54117706604302,0.206459054723382,0.025516990144152818,0.0002564708754327727
67,13,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,14.549020016565919,0.550172995775938,0.029511196788166164,0.001115969565468434
67,14,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.866666922345757,0.05305651109665632,0.026171530297999356,0.00014073345118476477
67,15,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.074510139413178,0.0,0.022372747756390258,0.0
67,16,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.819608086720109,0.0,0.019383754036747494,0.0
67,17,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,29.325490995310247,0.1683967560529709,0.02123496813563378,0.0001219382737530564
67,18,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.552941408008337,0.09111879020929337,0.02330501746051318,0.00024828008231415086
67,19,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,12.207843449898064,0.5271049588918686,0.03710590714254731,0.0016021427321941295
67,20,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.75294150505215,0.41637829691171646,0.020228814982878054,0.0007166579981268786
67,21,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,19.99215743970126,0.0438292920589447,0.020890446645455862,4.5798633290433336e-05
67,22,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.07058855239302,0.16032294929027557,0.023111875892261,0.0003347034431947298
67,23,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,22.95686337351799,0.22837370168417692,0.02163700600708576,0.000215243828166048
67,24,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,74.15294322744012,19.97001118119806,0.03850100894467296,0.010368645473103873
67,25,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.564706136472523,0.0,0.01996434996846742,0.0
67,26,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,12.69019643124193,1.146482102572918,0.03732410715071156,0.003372006184037994
67,27,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,20.235294713638723,0.0,0.021595832138355094,0.0
67,28,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,22.03529472183436,2.5928488625213504,0.03400508444727525,0.004001309973026775
67,29,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,43.47451069112867,15.949250183999538,0.05308243063629874,0.019474053948717384
67,30,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,14.074510208331048,0.05882352590560913,0.032731419089141976,0.00013679889745490495
67,31,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,18.945098555646837,0.02191464602947235,0.025601484534657888,2.961438652631399e-05
68,1,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.529412051662803,0.07612455915659666,0.0199420682796644,0.00014417530143294823
68,2,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.976470875553787,0.31257209181785583,0.022571201075913545,0.0007071766783209408
68,3,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.66666695754975,0.36562858801335096,0.01952862011626212,0.0007386436121481838
68,4,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,13.388235688209534,0.008073817007243633,0.01841572997002687,1.1105663008588216e-05
68,5,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.827451217919588,0.0,0.017589778017796827,0.0
68,6,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.22352967504412,0.06805074214935303,0.01784048293045284,0.0001316261937124817
68,7,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.698039480485022,0.0,0.016631050631902528,0.0
68,8,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,24.180392832495272,1.1326412353664637,0.028116735851738687,0.0013170246922865857
68,9,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,12.286274874582887,0.0,0.02155486820102261,0.0
68,10,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.92549045663327,0.0,0.01602421985032903,0.0
68,11,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,18.22352989576757,0.5455593690276146,0.02159186006607532,0.0006463973566677898
68,12,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,29.517647920176387,0.47404840495437384,0.02835508926049605,0.00045537791061899506
68,13,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.654902278445661,0.6655132416635752,0.026916633437518846,0.001536982082363915
68,14,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,18.45490249339491,0.0,0.01944668334393563,0.0
68,15,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,48.55294243339449,24.531718285754323,0.10286640346058155,0.05197397941897102
68,16,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.517647380940616,0.3091118671000004,0.02038521660343472,0.0005471006497345139
68,17,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.411765038967133,0.0,0.019540693559875227,0.0
68,18,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,39.55686378758401,4.753171777352691,0.028074424263721795,0.003373436321754926
68,19,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.203921841457486,0.0,0.01637708512714855,0.0
68,20,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.415686487220228,0.0,0.015778056355787717,0.0
68,21,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.243137521669269,0.0,0.016867039273119104,0.0
68,22,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,13.690196485258639,0.05305651109665632,0.019669822536291147,7.623061939174759e-05
68,23,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,15.403921999968588,0.2664359603077173,0.03312671397842707,0.0005729805598015426
68,24,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.756863028742373,0.0,0.018001592303952717,0.0
68,25,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.803921795450151,0.0,0.014950041753735922,0.0
68,26,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,16.152941656298935,0.47174161672592163,0.02215767031042378,0.0006471078418736922
68,27,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,22.305883002467453,0.0,0.021223485254488538,0.0
68,28,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.105882647447288,0.0,0.01707074771528258,0.0
69,1,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,15.098039642907679,0.0,0.020940415593491926,0.0
69,2,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.07843169849366,0.0,0.02367186260361893,0.0
69,3,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,26.329412481747568,0.6608995860442519,0.03641689139937423,0.0009141073112645255
69,4,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,16.69411810208112,0.1372548919171095,0.03338823620416224,0.000274509783834219
69,5,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,14.219608231447637,0.054209914058446884,0.026931076195923553,0.00010267029177736153
69,6,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,12.301961103454232,0.0,0.023299168756542105,0.0
69,7,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,19.784314269199967,0.06113032903522253,0.024186203263080644,7.47314535882916e-05
