ImageNumber,ObjectNumber,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_Concentration,Metadata_Concentration,Metadata_Experiment_Number,Metadata_FileLocation,Metadata_Frame,Metadata_LPS,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z
56,5,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
56,6,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
56,7,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
56,8,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
56,9,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
56,10,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
56,11,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
56,12,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
56,13,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
56,14,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
56,15,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
56,16,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
56,17,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
56,18,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
56,19,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
56,20,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
56,21,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
56,22,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
56,23,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
56,24,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
56,25,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
56,26,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
56,27,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
56,28,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,1,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,2,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,3,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,4,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,5,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,6,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,7,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,8,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,9,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,10,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,11,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,12,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,13,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,14,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,15,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,16,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,17,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,18,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,19,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,20,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,21,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,22,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,23,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,24,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,25,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,26,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,27,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,28,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,29,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,30,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,31,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,32,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,33,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,34,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,35,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,36,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,37,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,38,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
57,39,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,1,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,2,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,3,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,4,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,5,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,6,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,7,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,8,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,9,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,10,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,11,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,12,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,13,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,14,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,15,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,16,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,17,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,18,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,19,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,20,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,21,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,22,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,23,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,24,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,25,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,26,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,27,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,28,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,29,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,30,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,31,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,32,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
58,33,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
59,1,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
59,2,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
59,3,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
59,4,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
59,5,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
59,6,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
59,7,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
59,8,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
59,9,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
59,10,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
59,11,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
59,12,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
59,13,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
59,14,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
59,15,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
59,16,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
59,17,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
59,18,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
59,19,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
59,20,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
59,21,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
59,22,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
59,23,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
59,24,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
59,25,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,1,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,2,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,3,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,4,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,5,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,6,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,7,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,8,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,9,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,10,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,11,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,12,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,13,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,14,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,15,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,16,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,17,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,18,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,19,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,20,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,21,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,22,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,23,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,24,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,25,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,26,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,27,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,28,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,29,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,30,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,31,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,32,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,33,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,34,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,35,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,36,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,37,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,38,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,39,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,40,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,41,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,42,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,43,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,44,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,45,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
60,46,nan,nan,nan,100ugmL,100ugmL,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
61,1,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,2,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,3,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,4,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,5,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,6,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,7,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,8,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,9,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,10,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,11,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,12,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,13,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,14,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,15,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,16,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,17,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,18,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,19,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,20,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,21,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,22,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,23,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,24,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,25,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,26,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,27,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,28,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,29,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
61,30,nan,nan,nan,100ugmL,100ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
