ImageNumber,ObjectNumber,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_Concentration,Metadata_Concentration,Metadata_Experiment_Number,Metadata_FileLocation,Metadata_Frame,Metadata_LPS,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z,Intensity_IntegratedIntensity_GFP,Intensity_IntegratedIntensity_GFP_aftermath,Intensity_MeanIntensity_GFP,Intensity_MeanIntensity_GFP_aftermath,Intensity_MedianIntensity_GFP,Intensity_MedianIntensity_GFP_aftermath
167,14,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,16.396078841760755,0.06228373199701309,0.04258721777080716,0.00016177592726496906,0.03921568766236305,0.0
167,15,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,82.12157085351646,2.0761244213208556,0.06011828027343811,0.0015198568238073613,0.0470588244497776,0.0
167,16,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,30.823530225083232,0.3737024124711752,0.03852941278135404,0.000467128015588969,0.027450980618596077,0.0
167,17,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,44.67058941535652,2.448673466220498,0.05158266676138166,0.0028275675129566954,0.03921568766236305,0.0
167,18,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,26.309804670512676,0.04613609705120325,0.03066410800759053,5.377167488485227e-05,0.019607843831181526,0.0
167,19,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,29.48627529386431,0.471741633489728,0.052466682017552155,0.0008393979243589466,0.0470588244497776,0.0
167,20,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,68.2823547963053,6.963090963661671,0.06102087113164013,0.006222601397374147,0.0470588244497776,0.0
167,21,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,60.98823691345751,1.6239906772971153,0.05621035660226499,0.001496765601195498,0.0470588244497776,0.0
167,22,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,39.22745200712234,0.12456746492534876,0.041731331922470576,0.00013251857970781784,0.03921568766236305,0.0
167,23,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,96.51764963660389,12.501729677431285,0.06486401185255639,0.008401700052037154,0.0470588244497776,0.0
167,24,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,188.8352991035208,68.87889165896922,0.11042999947574317,0.040280053601736386,0.06666667014360428,0.0
167,25,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,34.454902878031135,0.15570932812988758,0.04141214288224896,0.0001871506347714995,0.027450980618596077,0.0
167,26,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,35.439216629602015,0.39331022929400206,0.049289591974411705,0.0005470239628567483,0.03921568766236305,0.0
167,27,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,29.811765470542014,0.29181081242859364,0.04339412732247746,0.00042476100790188304,0.03921568766236305,0.0
167,28,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,74.39215888176113,7.372548712417483,0.07476598882589058,0.007409596695896969,0.05882352963089943,0.0
167,29,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,133.27843483816832,28.589388049207628,0.0882638641312373,0.018933369569011673,0.06666667014360428,0.0
167,30,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,54.56470734998584,2.673586999066174,0.058545823336894676,0.0028686555783971825,0.0470588244497776,0.0
167,31,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,32.87451074179262,0.08996538911014795,0.04682978738147097,0.0001281558249432307,0.03921568766236305,0.0
167,32,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,46.50588358100504,0.8477508155629039,0.050826102274322445,0.0009265036235660152,0.03921568766236305,0.0
167,33,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,518.356871733442,398.4682774730027,0.33399282972515587,0.25674502414497596,0.22745098173618317,0.09111879020929337
167,34,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,58.76470740232617,6.415224752388895,0.058356213904991225,0.006370630340008833,0.0470588244497776,0.0
167,35,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,176.3019642168656,85.43252520170063,0.15042829711336655,0.07289464607653637,0.08627451211214066,0.0
167,36,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,86.74117881897837,2.6943482384085655,0.042582807471270676,0.0013227040934749954,0.027450980618596077,0.0
167,37,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,56.066668088547885,8.996539579704404,0.06964803489260607,0.011175825564850191,0.0470588244497776,0.0
167,38,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,61.77647217642516,8.822375914081931,0.05693684071559923,0.008131222040628508,0.03921568766236305,0.0
167,39,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,91.83529621269554,32.03460160084069,0.09566176688822452,0.03336937666754238,0.05882352963089943,0.0
167,40,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,47.91372681967914,1.208765808492899,0.04270385634552508,0.0010773313801184482,0.027450980618596077,0.0
167,41,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,422.60000578220934,322.1926151709631,0.2644555730802311,0.20162241249747379,0.09803921729326248,0.0
167,42,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,37.02353042922914,0.2814301922917366,0.03820797773914256,0.00029043363497599235,0.027450980618596077,0.0
167,43,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,47.34117773454636,0.8246827339753509,0.043712998831529425,0.0007614799021009703,0.03921568766236305,0.0
167,44,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,114.01176733430475,41.68627404887229,0.08514695095915216,0.0311323928669696,0.04313725605607033,0.0
167,45,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,320.4039279287681,199.9469415806234,0.2553019346045961,0.15932027217579553,0.1764705926179886,0.031141865998506546
167,46,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,34.69411853328347,0.2675893744453788,0.04309828389227761,0.00033240916080171275,0.03921568766236305,0.0
168,1,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,49.039216972887516,0.4878892283886671,0.04617628716844399,0.00045940605309667337,0.03921568766236305,0.0
168,2,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,183.4392199413851,96.23529280722141,0.16378501780480811,0.08592436857787626,0.08627451211214066,0.0
168,3,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,25.223530035465956,0.08996538817882538,0.036033614336379936,0.0001285219831126077,0.027450980618596077,0.0
168,4,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,37.89019700139761,4.139561575837433,0.05299328251943722,0.005789596609562844,0.03921568766236305,0.0
168,5,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,166.25490649510175,8.95617029350251,0.046648402495819793,0.0025129546278065402,0.027450980618596077,0.0
168,6,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,38.60392262041569,0.5836216304451227,0.04606673343725022,0.0006964458597197168,0.03921568766236305,0.0
168,7,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,28.815687029622495,1.0934255355969071,0.045522412369071875,0.0017273705143711013,0.03921568766236305,0.0
168,8,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,43.11764823645353,0.11995385214686394,0.042945864777344155,0.00011947594835345014,0.03921568766236305,0.0
168,9,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,45.29019736032933,5.014994186349213,0.05529938627634839,0.006123314024846414,0.03921568766236305,0.0
168,10,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,46.709805195219815,1.2768165487796068,0.05381313962582928,0.0014709868073497774,0.03921568766236305,0.0
168,11,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,37.41568730212748,0.5790080176666379,0.040318628558327026,0.000623931053520084,0.027450980618596077,0.0
168,12,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,167.83922034595162,33.74279095977545,0.06861783333849207,0.013795090335149406,0.0470588244497776,0.0
168,13,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,130.91765045467764,68.51326291728765,0.12860280005371086,0.06730182997768924,0.05882352963089943,0.0
168,14,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,16.458823977038264,0.0,0.03304984734345033,0.0,0.027450980618596077,0.0
169,1,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,64.60784490592778,4.999999838881195,0.05119480578916623,0.003961965007037396,0.03921568766236305,0.0
169,2,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,27.921569370664656,0.04498269408941269,0.036121047051312624,5.819235975344462e-05,0.027450980618596077,0.0
169,3,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,31.00392238330096,0.12226065713912249,0.04047509449517096,0.00015960921297535573,0.027450980618596077,0.0
169,4,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,65.25098213367164,2.9296421790495515,0.049320470244649764,0.0022143931814433498,0.027450980618596077,0.0
169,5,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,27.650981112383306,0.19953863602131605,0.035090077553785924,0.0002532216193163909,0.027450980618596077,0.0
169,6,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,64.67058997508138,9.44405971467495,0.0666020494079108,0.009726117110890782,0.0470588244497776,0.0
169,7,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,61.39608010556549,2.202998675405979,0.05414116411425528,0.0019426796079417806,0.03921568766236305,0.0
169,8,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,55.745099493302405,1.8292963337153196,0.05234281642563606,0.0017176491396387978,0.03921568766236305,0.0
169,9,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,25.254902656190097,0.08073817193508148,0.03996028901295901,0.00012775027204917956,0.027450980618596077,0.0
170,1,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,65.23137433920056,7.501729855313897,0.06320869606511682,0.007269118076854551,0.0470588244497776,0.0
170,2,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,168.64314120821655,73.2710475018248,0.14977188384388682,0.06507197824318366,0.09803921729326248,0.0
170,3,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,82.97255090624094,21.31949203554541,0.07732763364980516,0.019869051291281834,0.0470588244497776,0.0
170,4,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,56.800001526251435,0.5570933734998107,0.046864687727930225,0.00045964799793713753,0.03921568766236305,0.0
170,5,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,39.93725595250726,0.06113032903522253,0.03858672072706015,5.906311984079472e-05,0.027450980618596077,0.0
170,6,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,86.54902194533497,18.190311015583575,0.08258494460432726,0.017357166999602647,0.05882352963089943,0.0
170,7,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,64.09019781462848,0.8650518227368593,0.05197907365338887,0.0007015829868101048,0.0470588244497776,0.0
170,8,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,43.80000118352473,2.5155708882957697,0.05622593219964663,0.003229230922074159,0.0470588244497776,0.0
170,9,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,94.67451228294522,14.935409002006054,0.07271467917276898,0.011471128265749657,0.0470588244497776,0.0
170,10,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,40.913726672530174,0.6147635187953711,0.04841861144678127,0.0007275307914738119,0.03921568766236305,0.0
171,1,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,48.56470713485032,1.4106111768633127,0.045092578583890736,0.0013097596813958336,0.03921568766236305,0.0
171,2,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,39.658824576064944,0.9792387103661895,0.05143816417129046,0.0012700891185034883,0.0470588244497776,0.0
171,3,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,100.85098312515765,0.2387543013319373,0.03367311623544496,7.971762982702415e-05,0.027450980618596077,0.0
171,4,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,67.75294295977801,8.65743931569159,0.060928905539368715,0.00778546701051402,0.0470588244497776,0.0
171,5,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,43.81960899941623,1.365628487430513,0.05198055634568948,0.0016199626185415337,0.03921568766236305,0.0
171,6,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,45.682354191318154,0.49596304539591074,0.03924600875542797,0.00042608509054631506,0.027450980618596077,0.0
171,7,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,32.09019696339965,0.454440557397902,0.0403650276269178,0.0005716233426388705,0.027450980618596077,0.0
171,8,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,26.44705953542143,0.0,0.034169327565143966,0.0,0.027450980618596077,0.0
171,9,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,73.38823691010475,20.77047275006771,0.07383122425563858,0.020895847837090253,0.0470588244497776,0.0
171,10,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,42.937256032601,0.6066896766424179,0.044448505209731884,0.0006280431435221718,0.03921568766236305,0.0
171,11,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,116.30980593338609,67.64244475122541,0.14184122674803182,0.08249078628198221,0.05882352963089943,0.0
171,12,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,80.27451195754111,0.5743944048881531,0.04761240329628773,0.0003406847004081572,0.03921568766236305,0.0
171,13,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,12.03921601548791,0.2387543059885502,0.039733386189729075,0.0007879680065628719,0.019607843831181526,0.0
171,14,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,62.725491899996996,2.257208668626845,0.05645858856885418,0.0020316909708612465,0.0470588244497776,0.0
171,15,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,38.7294128164649,0.1418684981763363,0.04051193809253651,0.00014839801064470324,0.027450980618596077,0.0
171,16,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,261.1686327541247,186.97693072073162,0.2698023065641784,0.19315798628174755,0.13725490868091583,0.0
171,17,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,22.7647064961493,0.031141865998506546,0.0351850177683915,4.813271406260672e-05,0.027450980618596077,0.0
171,18,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,49.86274637747556,0.853517840616405,0.04444095042555754,0.0007607110878934091,0.03921568766236305,0.0
171,19,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,159.89412167016417,31.818915151059628,0.058398145241111823,0.011621225402140112,0.03921568766236305,0.0
171,20,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,220.54902491532266,61.72087564319372,0.06711777994988517,0.0187829810234917,0.03921568766236305,0.0
171,21,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,27.494118375703692,1.47058816999197,0.043503351860290654,0.0023268800158100793,0.03921568766236305,0.0
171,22,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,28.19215760473162,0.0,0.03987575333059635,0.0,0.03921568766236305,0.0
171,23,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,303.95686875656247,188.84659478534013,0.18602011551809208,0.11557319142309677,0.0784313753247261,0.0
171,24,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,23.58039277140051,0.08535178005695343,0.037193048535332035,0.00013462425876491078,0.027450980618596077,0.0
171,25,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,48.92156993690878,0.0772779630497098,0.040767974947423985,6.439830254142483e-05,0.03921568766236305,0.0
171,26,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,159.43137675430626,1.0449826158583164,0.04406616272921676,0.0002888288048254053,0.03921568766236305,0.0
171,27,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,98.79215938039124,0.32641288451850414,0.04189659006802003,0.00013842785602989998,0.03921568766236305,0.0
171,28,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,48.95294248498976,2.8131486428901553,0.044910956408247486,0.0025808703145781243,0.027450980618596077,0.0
171,29,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,306.7019689138979,76.51326232869178,0.07469604698341399,0.018634501297781728,0.0470588244497776,0.0
171,30,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,27.8549027107656,0.27796998620033264,0.044214131286929526,0.00044122220031798834,0.03921568766236305,0.0
171,31,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,60.58431533537805,2.4083043513819575,0.05537871602868195,0.0022013750926708937,0.0470588244497776,0.0
171,32,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,107.33725779876113,20.33909982535988,0.07516614691789995,0.014243067104593754,0.0470588244497776,0.0
171,33,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,115.32157171051949,7.978084892034531,0.06779633845415609,0.004690232152871564,0.05882352963089943,0.0
171,34,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,31.776471430435777,0.13033447414636612,0.04559034638513024,0.00018699350666623546,0.03921568766236305,0.0
172,1,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,33.59215778764337,0.13725488912314177,0.046270189790142385,0.00018905632110625587,0.03921568766236305,0.0
172,2,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,35.90196175035089,0.008073817007243633,0.037791538684579885,8.498754744466983e-06,0.027450980618596077,0.0
172,3,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,94.21176727302372,20.24221410509199,0.09024115639178518,0.019389093970394625,0.06666667014360428,0.0
172,4,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,37.58823627233505,0.3690887810662389,0.049328394058182484,0.0004843684790895523,0.03921568766236305,0.0
172,5,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,33.901961635798216,6.690888101235032,0.06420826067386026,0.01267213655536938,0.0470588244497776,0.0
172,6,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,60.04313895571977,0.4094578828662634,0.0460100681653025,0.0003137608297825773,0.03921568766236305,0.0
172,7,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,47.64706002548337,0.8558246083557606,0.04563894638456262,0.0008197553719882764,0.03921568766236305,0.0
172,8,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,21.55294172745198,0.0,0.03640699616123645,0.0,0.027450980618596077,0.0
172,9,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,55.35294218081981,21.38638975378126,0.07470032682971635,0.028861524633982807,0.03921568766236305,0.0
172,10,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,45.29804038722068,1.0542098302394152,0.043223320980172404,0.0010059254105337931,0.03921568766236305,0.0
172,11,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,53.407844522967935,1.5928488047793508,0.04760057444114789,0.0014196513411580667,0.03921568766236305,0.0
172,12,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,37.937255940400064,0.10034601110965014,0.033454370317813106,8.848854595207243e-05,0.027450980618596077,0.0
172,13,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,25.41568696219474,0.016147634014487267,0.041870983463253277,2.6602362462087753e-05,0.03921568766236305,0.0
172,14,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,107.32157137058675,17.227219723165035,0.07280974991220268,0.011687394656149956,0.0470588244497776,0.0
172,15,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,158.2156905112788,2.369088671170175,0.03890230895285931,0.0005825150408581694,0.027450980618596077,0.0
172,16,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,64.96078601758927,1.3725489070639014,0.05277074412476789,0.0011149869269406185,0.0470588244497776,0.0
172,17,nan,nan,nan,25ugmL,25ugmL,3,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,145.07059189118445,45.437138826586306,0.08318267883668833,0.0260534052904738,0.0470588244497776,0.0
